id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,city,state,sqft_lot15
1926069192,20140509T000000,1.16E+06,4,4.25,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,47.7245,-122.095,3320,Cromwell,Connecticut,39066
5649000150,20140610T000000,385000,4,1.75,1720,8750,1,0,0,3,7,860,860,1971,0,98034,47.726,-122.21,1790,Cromwell,Connecticut,8750
7812800775,20140910T000000,264250,3,1,1420,7420,1.5,0,0,3,6,1420,0,1944,0,98178,47.4949,-122.239,1290,West Hartford,Connecticut,6600
2770604410,20141029T000000,608000,3,2.5,1760,1472,3,0,0,3,8,1640,120,2006,0,98119,47.6473,-122.374,1760,Rocky Hill,Connecticut,5400
9485951510,20140915T000000,450000,3,2.5,2790,48994,2,0,0,4,9,2790,0,1984,0,98042,47.3487,-122.088,2550,Berlin,Connecticut,37834
1337800805,20140703T000000,1.76E+06,3,2,2360,4800,2,0,0,3,9,2360,0,1909,2014,98112,47.6317,-122.312,2260,Newington,Connecticut,4800
4059400265,20141114T000000,339950,5,2,1890,6050,2,0,0,4,7,1890,0,1944,0,98178,47.5018,-122.242,1170,Whitingham,Vermont,6050
993000100,20150410T000000,760000,6,3.75,3810,6150,2,0,0,4,8,3810,0,1977,0,98103,47.694,-122.34,1830,Portland,Connecticut,5125
2917200085,20150408T000000,350000,2,1,1160,5395,1,0,0,3,7,860,300,1940,0,98103,47.7007,-122.354,1664,New Britain,Connecticut,5363
3914000090,20150421T000000,541500,3,1.75,2320,55847,1,0,2,4,8,2320,0,1960,0,98001,47.3121,-122.253,2400,Wethersfield,Connecticut,26112
4157600150,20150327T000000,730000,6,2.75,3280,16449,1,0,0,4,7,1910,1370,1963,0,98007,47.5914,-122.134,2550,New Britain,Connecticut,9532
3624039111,20150429T000000,215000,3,1,980,5600,1,0,0,2,6,980,0,1949,0,98106,47.5308,-122.361,1840,New Britain,Connecticut,5302
8099900490,20140515T000000,420000,3,2,1640,9972,1,0,0,4,7,1640,0,1977,0,98075,47.5812,-122.002,1680,Middlefield,Connecticut,10165
1687910100,20140530T000000,655000,4,2.25,2060,8470,1,0,0,3,8,1440,620,1983,0,98006,47.5605,-122.124,2180,New Britain,Connecticut,8978
5419800330,20150115T000000,240000,3,2.5,1500,10652,2,0,0,4,7,1500,0,1981,0,98031,47.4015,-122.176,1610,New Britain,Connecticut,7417
5035300085,20140602T000000,730000,4,2,2360,6000,1,0,0,5,7,1260,1100,1939,0,98199,47.6534,-122.41,1720,Cromwell,Connecticut,6000
325059131,20141013T000000,390000,4,1.5,1940,12100,1,0,0,3,7,1940,0,1962,0,98033,47.6892,-122.164,1380,Glastonbury,Connecticut,12100
2201500450,20141028T000000,473000,3,1,1280,10000,1,0,0,4,7,1280,0,1954,0,98006,47.5716,-122.139,1240,Wethersfield,Connecticut,10000
3342101270,20150324T000000,698000,4,3.5,3630,5670,2,0,0,3,10,3630,0,1970,2008,98056,47.5189,-122.206,1620,Meriden,Connecticut,5400
3574750150,20140514T000000,511000,3,2.5,1820,4883,2,0,0,3,9,1820,0,2005,0,98028,47.7355,-122.224,2720,Newington,Connecticut,5002
9828702055,20140508T000000,358000,2,1.5,960,1808,2,0,0,3,7,960,0,1993,0,98122,47.6183,-122.298,1290,Hartford,Connecticut,1668
2207100650,20150410T000000,499990,3,1.75,1630,8400,1,0,0,4,7,1060,570,1955,0,98007,47.5983,-122.149,1630,Middletown,Connecticut,7245
240000031,20150313T000000,322000,4,2.25,1940,10200,1,0,0,3,7,1360,580,1960,0,98188,47.4253,-122.283,1940,Farmington,Connecticut,10200
2953000300,20141008T000000,201000,3,1,980,9682,1,0,0,3,7,980,0,1969,0,98031,47.4136,-122.207,1580,Meriden,Connecticut,9682
6119700150,20141112T000000,765000,4,2.5,3140,16200,1,0,1,3,9,2570,570,1988,0,98166,47.4363,-122.342,2530,Newington,Connecticut,13200
9274200365,20140606T000000,920000,4,2.75,2880,5750,1.5,0,0,5,9,1710,1170,1928,0,98116,47.5874,-122.387,1640,Glastonbury,Connecticut,5750
6187700501,20150415T000000,360000,4,2,1650,7552,1,0,0,4,7,860,790,1977,0,98155,47.7765,-122.324,1410,East Haddam,Connecticut,7199
4137020910,20150507T000000,297300,3,1.75,1980,9220,2,0,0,3,8,1980,0,1987,0,98092,47.2602,-122.219,2080,West Hartford,Connecticut,8305
1233100720,20140925T000000,399000,3,1,860,9403,1,0,0,4,6,860,0,1942,1990,98033,47.6815,-122.173,2136,Middletown,Connecticut,13009
3034200530,20140620T000000,400000,3,1,1430,10005,1.5,0,0,4,7,1430,0,1950,0,98133,47.7181,-122.338,1720,East Hampton,Connecticut,8822
1463400081,20140827T000000,230000,3,1.75,1260,10164,1,0,0,4,6,1260,0,1964,0,98059,47.4752,-122.133,1190,Farmington,Connecticut,10640
1773101050,20150220T000000,290000,3,1,960,4560,1,0,0,4,7,960,0,1968,0,98106,47.5539,-122.365,970,East Hampton,Connecticut,4800
1895450090,20150430T000000,323800,3,2.5,2060,7658,2,0,0,3,8,2060,0,2003,0,98023,47.2923,-122.36,2250,Wethersfield,Connecticut,7299
5101406384,20141020T000000,574500,4,1.5,1430,6380,1.5,0,0,4,9,1430,0,1930,0,98125,47.7014,-122.313,1220,New Britain,Connecticut,5112
6821102346,20140522T000000,505000,3,2.25,1670,1596,2,0,0,3,8,1220,450,2002,0,98199,47.6474,-122.396,1670,Glastonbury,Connecticut,1596
1926049210,20150422T000000,372500,2,1,880,10950,1,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,New Britain,Connecticut,7560
1842200040,20140701T000000,425000,3,1.5,1300,19163,1,0,0,3,7,1300,0,1964,0,98052,47.6686,-122.153,1590,Newington,Connecticut,9744
2623089002,20150416T000000,446250,3,2.5,2380,214315,1.5,0,0,3,9,2380,0,2000,0,98045,47.4525,-121.748,2400,Wethersfield,Connecticut,68824
4391600065,20140814T000000,330000,2,0.75,520,6862,1,0,0,4,4,520,0,1924,1980,98010,47.326,-122.037,1170,East Hampton,Connecticut,8756
3760500602,20150427T000000,608095,3,2.5,2680,17707,2,0,1,3,9,2680,0,1983,0,98034,47.7031,-122.224,2840,Newington,Connecticut,21743
6071000265,20150125T000000,550000,3,2.5,2140,10136,1,0,0,3,8,1320,820,1958,0,98006,47.5602,-122.184,1980,New Britain,Connecticut,11200
3222059206,20140828T000000,265000,4,2.5,1820,16103,2,0,0,3,7,1820,0,2004,0,98030,47.3553,-122.196,2120,Glastonbury,Connecticut,21277
3034200933,20140619T000000,399888,4,2.25,1820,8255,1.5,0,0,4,7,1320,500,1930,0,98133,47.723,-122.337,1550,Hartford,Connecticut,7628
2028701165,20140627T000000,430000,2,1,1050,2570,1,0,0,5,7,850,200,1927,0,98117,47.6764,-122.366,1080,Newington,Connecticut,2800
5634500234,20150513T000000,554990,3,2.5,2100,6092,2,0,0,3,8,2100,0,2013,0,98028,47.7508,-122.239,2250,Middletown,Connecticut,8592
2310100180,20141107T000000,359950,3,2.5,2210,6280,2,0,0,3,8,2210,0,2003,0,98038,47.35,-122.043,2250,Meriden,Connecticut,5972
2767600921,20140623T000000,405000,2,1,860,2599,1,0,0,4,6,860,0,1901,0,98107,47.675,-122.379,1300,New Britain,Connecticut,3900
8835200790,20150406T000000,280000,2,1,870,4025,1,0,0,3,7,870,0,1981,0,98034,47.7243,-122.161,1370,Haddam,Connecticut,3488
2473000410,20150408T000000,479950,4,2.25,2570,11070,2,0,0,4,8,2570,0,1966,0,98058,47.4507,-122.152,2210,New Britain,Connecticut,9600
3286800110,20140904T000000,575000,5,1.75,2980,53578,1,0,0,4,9,2230,750,1976,0,98027,47.4908,-122.059,2860,Newington,Connecticut,75546
1402600110,20150226T000000,392000,4,2.25,2360,7733,2,0,0,3,8,2360,0,1983,0,98058,47.4403,-122.137,2160,Portland,Connecticut,7733
1126059170,20150225T000000,760500,4,2.25,2310,36136,2,0,0,4,9,2310,0,1977,0,98072,47.7506,-122.122,3930,Wethersfield,Connecticut,36136
8035350090,20140616T000000,435000,3,2.5,2300,9521,2,0,0,3,8,2300,0,2003,0,98019,47.7447,-121.976,3020,New Britain,Connecticut,10042
4389200753,20140819T000000,1.57E+06,4,2.75,2810,8570,2,0,0,3,10,2810,0,1993,0,98004,47.6159,-122.211,2810,New Britain,Connecticut,9621
6818400110,20141203T000000,261000,4,1.5,2040,10488,1,0,0,3,7,1190,850,1961,0,98188,47.4557,-122.269,1960,Middletown,Connecticut,10488
4217401035,20150507T000000,1.48E+06,3,2.25,3290,5000,2,0,0,3,9,2730,560,1939,0,98105,47.6582,-122.28,2340,Middletown,Connecticut,4000
1683400165,20150430T000000,853800,7,4,2960,2665,2,0,0,3,9,1950,1010,1927,2013,98144,47.5835,-122.313,1970,Middletown,Connecticut,4410
1939120450,20140522T000000,657500,3,2.5,2670,10496,2,0,0,3,9,2670,0,1989,0,98074,47.6272,-122.026,2490,Rocky Hill,Connecticut,8636
4137010530,20140504T000000,331950,4,2.5,2530,9933,2,0,2,3,8,2010,520,1990,0,98092,47.2654,-122.216,2140,West Hartford,Connecticut,9933
2624039133,20140611T000000,514000,3,1.75,1720,5899,1,0,1,3,8,1220,500,1986,0,98136,47.5399,-122.385,1900,Middletown,Connecticut,6244
2794700120,20140912T000000,496000,3,3.5,3090,27598,2,0,2,4,9,2020,1070,1995,0,98070,47.3541,-122.453,2180,Cromwell,Connecticut,17085
2944010210,20150218T000000,1.09E+06,4,2.5,3930,21894,2,0,0,3,11,3930,0,1987,0,98052,47.7209,-122.128,3930,Portland,Connecticut,20000
8651443360,20141106T000000,195700,3,1,1120,5200,1,0,0,5,7,1120,0,1976,0,98042,47.3638,-122.088,1690,Cromwell,Connecticut,5200
1338300180,20140729T000000,1.40E+06,4,2.25,3960,8640,2,0,2,3,9,2630,1330,1925,0,98112,47.6317,-122.304,3850,Middletown,Connecticut,8640
624110540,20141205T000000,1.18E+06,4,3.25,4060,20822,2,0,0,3,10,4060,0,1991,0,98077,47.7213,-122.055,4170,Middletown,Connecticut,23958
4039700090,20140923T000000,643403,3,2.5,2350,9648,1,0,0,4,9,2350,0,1966,0,98008,47.6156,-122.108,2320,Wilmington,Vermont,10512
6752601110,20140512T000000,357000,4,2.5,2380,7066,2,0,0,4,7,2380,0,1997,0,98031,47.3982,-122.172,2310,West Hartford,Connecticut,8127
8861000210,20150408T000000,865000,3,1.75,1480,8163,1,0,0,3,7,1040,440,1953,0,98004,47.638,-122.206,2170,Rocky Hill,Connecticut,11124
1088700100,20141118T000000,905000,3,2.5,2930,9280,2,0,0,4,10,2930,0,1988,0,98007,47.6335,-122.151,2730,Wethersfield,Connecticut,10090
7893207925,20141022T000000,265000,3,1.5,1290,7100,1,0,0,3,6,1290,0,1954,0,98198,47.4227,-122.332,1300,Wethersfield,Connecticut,7183
3449820100,20141224T000000,535000,2,2.5,2730,7246,2,0,0,3,9,2730,0,1998,0,98056,47.512,-122.175,3220,Rocky Hill,Connecticut,7214
1588600110,20140811T000000,450000,3,1,1290,5440,1,0,0,4,6,790,500,1929,0,98117,47.6951,-122.367,1220,New Britain,Connecticut,5464
8079040300,20150218T000000,460500,4,2.5,2170,7533,2,0,0,3,8,2170,0,1991,0,98059,47.5057,-122.149,2170,New Britain,Connecticut,8728
7390400026,20141124T000000,315000,4,1.75,1850,8580,1,0,0,3,7,1140,710,1960,0,98178,47.4877,-122.24,2210,New Britain,Connecticut,9240
2425059144,20150213T000000,607500,4,2.5,2110,13939,1,0,0,3,8,1270,840,1978,0,98008,47.6431,-122.113,2140,Newington,Connecticut,8882
7821200375,20150126T000000,432000,2,1,960,3235,1,0,0,4,7,960,0,1916,0,98103,47.661,-122.344,1290,Colchester,Connecticut,2069
1370800700,20150209T000000,1.70E+06,3,4,3910,5350,2,0,2,5,10,2610,1300,1933,0,98199,47.6393,-122.408,2890,Middletown,Connecticut,5350
8857640710,20140820T000000,479000,4,2.5,2590,6139,2,0,0,3,8,2590,0,2001,0,98038,47.3883,-122.035,2410,Durham,Connecticut,6139
9558020240,20150320T000000,475000,5,2.75,3080,6600,2,0,0,3,9,3080,0,2002,0,98058,47.4501,-122.122,3080,New Britain,Connecticut,6600
3834000400,20141119T000000,415000,3,1,1630,8146,1,0,0,3,7,1630,0,1952,0,98125,47.7293,-122.29,1480,Berlin,Connecticut,8146
461002050,20140826T000000,450000,2,1,910,5000,1,0,0,4,6,910,0,1914,0,98117,47.683,-122.374,1480,New Britain,Connecticut,5000
724069065,20140703T000000,1.14E+06,3,2.5,2780,33503,1.5,0,1,4,8,2110,670,1969,0,98075,47.5844,-122.081,3150,New Britain,Connecticut,15542
4307351180,20140915T000000,430000,5,3,3880,8432,2,0,0,3,7,3880,0,2004,0,98056,47.4806,-122.176,2620,New Britain,Connecticut,5623
984100340,20140903T000000,296000,3,1.75,1360,10742,1,0,0,5,7,960,400,1971,0,98058,47.4351,-122.173,1830,Rocky Hill,Connecticut,9000
8159620260,20140711T000000,303000,4,2.25,2560,8927,1,0,0,3,7,1790,770,1976,0,98001,47.34,-122.271,1920,Newington,Connecticut,9669
7559600200,20141021T000000,641000,4,2.5,2600,6015,2,0,0,3,8,2600,0,2004,0,98075,47.5971,-122.031,2910,Newington,Connecticut,5305
1995200320,20150210T000000,280000,3,2.25,1220,5739,1,0,0,3,7,790,430,1984,0,98115,47.6952,-122.326,1870,Meriden,Connecticut,5739
4223000140,20140805T000000,260750,3,2,1560,9635,1,0,0,3,7,1260,300,1966,0,98003,47.341,-122.309,1570,Berlin,Connecticut,8276
7215730200,20141119T000000,601000,4,2.5,2080,5191,2,0,0,3,8,2080,0,2001,0,98075,47.5978,-122.017,2170,Hartford,Connecticut,5518
1900600105,20140828T000000,255000,3,1.5,1490,6604,1,0,0,4,6,1490,0,1918,0,98166,47.4683,-122.351,1330,New Britain,Connecticut,6604
8644300200,20140605T000000,555000,4,2.75,2020,10720,1,0,0,4,8,1420,600,1976,0,98052,47.6373,-122.104,2190,Hartford,Connecticut,10164
3262301610,20141118T000000,865000,3,1.5,1530,10827,1,0,0,4,8,1530,0,1955,0,98039,47.6354,-122.234,2050,Glastonbury,Connecticut,10827
524059250,20140922T000000,1.39E+06,4,2.5,3450,17400,1.5,0,0,4,9,2180,1270,1964,0,98004,47.5969,-122.206,3770,Meriden,Connecticut,19530
8594400350,20140520T000000,315000,3,2.25,1400,31626,1,0,0,2,7,1140,260,1987,0,98092,47.3029,-122.069,1680,Madison,Connecticut,35093
4031000260,20140606T000000,200000,2,1,1730,9610,1,0,0,3,7,1380,350,1962,0,98001,47.2956,-122.285,1310,Rocky Hill,Connecticut,9812
1454100260,20141117T000000,357000,3,1,1370,6450,1,0,0,3,7,1370,0,1948,0,98125,47.7195,-122.288,1550,Cromwell,Connecticut,6898
1934800138,20141204T000000,390000,2,1.5,1050,934,2,0,0,3,8,960,90,2007,0,98122,47.6029,-122.309,1470,Wethersfield,Connecticut,1885
9508500075,20140729T000000,462000,5,1.75,2840,10220,1,0,0,4,7,2210,630,1954,0,98177,47.764,-122.36,2000,Durham,Connecticut,9750
2946003415,20140516T000000,174500,2,1,1010,5200,1,0,0,3,7,1010,0,1955,0,98198,47.4166,-122.323,1580,Meriden,Connecticut,7500
1926049326,20150210T000000,305000,2,1,1210,7140,1.5,0,0,3,6,1210,0,1921,0,98133,47.7225,-122.349,1150,Middletown,Connecticut,7376
7655900187,20150205T000000,449000,5,1.75,1720,14040,1,0,0,4,8,1150,570,1956,0,98133,47.7365,-122.339,1750,New Britain,Connecticut,7800
7452500565,20140829T000000,260000,3,2,2710,5000,2,0,0,3,6,2710,0,1951,0,98126,47.5188,-122.373,850,Newington,Connecticut,5000
2871000400,20140512T000000,751000,4,2.5,3110,6142,2,0,0,3,9,3110,0,2004,0,98052,47.701,-122.111,3200,Glastonbury,Connecticut,6826
6150200060,20150401T000000,370037,2,1,1250,9270,1,0,0,4,7,1250,0,1948,0,98133,47.7284,-122.339,1130,Hartford,Connecticut,6800
3668000830,20140825T000000,229950,3,1.75,1900,8910,2,0,0,4,7,1900,0,1988,0,98092,47.2769,-122.145,1610,Portland,Connecticut,8586
2473460060,20150422T000000,349000,3,1.75,1740,7682,1,0,0,3,8,1330,410,1978,0,98058,47.4451,-122.126,2010,New Britain,Connecticut,8820
9558021000,20150120T000000,348000,4,2.5,2070,3808,2,0,0,3,8,2070,0,2003,0,98058,47.4498,-122.12,1900,West Hartford,Connecticut,2992
1250201610,20150417T000000,1.22E+06,3,3.25,3030,5600,2,0,2,3,9,2220,810,1905,2005,98144,47.5978,-122.292,2040,East Hampton,Connecticut,6600
1321720160,20150102T000000,510000,4,3,3610,18948,2,0,0,3,10,3610,0,1993,0,98023,47.2911,-122.342,3568,Rocky Hill,Connecticut,18948
5029450200,20150323T000000,265000,3,1.5,1520,6805,1,0,0,4,7,1040,480,1981,0,98023,47.2907,-122.367,1440,Berlin,Connecticut,7041
723000226,20141028T000000,1.25E+06,3,2.75,2780,4815,3,0,2,3,10,2780,0,1974,0,98105,47.6569,-122.286,2820,West Hartford,Connecticut,5000
225079036,20150107T000000,937500,4,4,5545,871200,2,0,0,3,11,3605,1940,2003,0,98014,47.676,-121.882,3420,Wethersfield,Connecticut,871200
5255700160,20140805T000000,485000,3,1.75,2590,8384,1,0,0,4,8,1590,1000,1971,0,98011,47.7739,-122.199,2590,New Britain,Connecticut,8800
5683500030,20150320T000000,489000,4,1,1150,5217,1.5,0,0,3,7,1150,0,1951,0,98115,47.6806,-122.287,1220,Glastonbury,Connecticut,5217
312000295,20150122T000000,400000,2,1,920,5120,1,0,0,5,7,920,0,1952,0,98136,47.5569,-122.394,1190,New Britain,Connecticut,5120
9510970520,20140616T000000,638000,3,2.5,2110,3600,2,0,0,3,9,2110,0,2005,0,98052,47.665,-122.082,2540,Hartford,Connecticut,4384
193600200,20140619T000000,440000,3,1.75,1170,8740,1,0,0,4,7,1170,0,1968,0,98052,47.6849,-122.117,1870,New Britain,Connecticut,8448
2568300045,20140625T000000,305000,6,2,1900,8240,1,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,Hartford,Connecticut,8240
2568300045,20150319T000000,649950,6,2,1900,8240,1,0,0,2,7,1200,700,1964,0,98125,47.7037,-122.296,1900,Middletown,Connecticut,8240
8691410310,20150213T000000,680000,4,2.5,3290,6012,2,0,0,3,9,3290,0,2005,0,98075,47.5961,-121.98,3210,Cromwell,Connecticut,6005
1656600310,20140714T000000,629000,4,2.5,2660,22050,2,0,0,3,9,2660,0,1996,0,98059,47.4911,-122.125,3060,Berlin,Connecticut,21111
3904940160,20140904T000000,555000,3,2.5,2160,7584,2,0,0,3,8,2160,0,1988,0,98029,47.5751,-122.014,2160,Wethersfield,Connecticut,7372
1774200060,20140617T000000,669000,4,2.75,2700,35362,2,0,0,5,8,2700,0,1976,0,98077,47.7628,-122.094,2810,West Hartford,Connecticut,35915
4137070030,20140808T000000,272000,3,2.5,1980,6608,2,0,0,3,8,1980,0,1994,0,98092,47.2642,-122.213,2150,Hartford,Connecticut,7495
2144800117,20140626T000000,270000,4,2.25,2600,9900,1,0,0,3,7,1600,1000,1965,0,98178,47.4881,-122.237,1770,New Britain,Connecticut,11250
3392100140,20150106T000000,215000,3,1,1280,9775,1,0,0,3,6,1280,0,1964,0,98003,47.3262,-122.334,1230,Hartford,Connecticut,8750
2581900060,20150402T000000,690000,3,1.5,1710,17707,1,0,0,4,7,1180,530,1947,0,98040,47.5393,-122.216,2590,East Haddam,Connecticut,9508
4058801230,20150305T000000,256000,4,1.75,1270,6825,1,0,2,3,7,1270,0,1950,0,98178,47.5051,-122.242,1800,New Britain,Connecticut,6930
2787320140,20150324T000000,255000,3,2.25,1890,7314,1,0,0,3,7,1100,790,1981,0,98031,47.4121,-122.172,1520,Berlin,Connecticut,7676
263000324,20140513T000000,550000,7,4,3440,8100,2,0,0,3,7,3440,0,1970,0,98103,47.6981,-122.349,1420,East Hampton,Connecticut,1560
254000695,20150508T000000,410000,3,1,1190,5280,1,0,0,4,7,1190,0,1957,0,98146,47.5131,-122.383,1280,Cromwell,Connecticut,5280
3013300830,20141106T000000,410000,2,1,1030,4366,1,0,0,3,7,1030,0,1912,0,98136,47.5311,-122.384,1890,Glastonbury,Connecticut,4499
2475201070,20140716T000000,259000,3,1.75,1240,4000,1,0,0,3,7,1240,0,1986,0,98055,47.4728,-122.191,1570,West Hartford,Connecticut,4586
798000421,20150327T000000,292000,3,1,1730,21183,1,0,0,3,7,1030,700,1955,0,98168,47.5024,-122.332,1610,Portland,Connecticut,13000
4104500181,20140812T000000,1.65E+06,4,3.5,4610,12500,2,0,2,3,11,4610,0,2003,0,98033,47.6508,-122.203,2340,Middletown,Connecticut,11538
8701600030,20141113T000000,518000,5,1,1590,5000,1.5,0,0,3,7,1190,400,1929,0,98116,47.5752,-122.381,1590,Wethersfield,Connecticut,5000
8944360390,20150305T000000,485000,3,2.5,1760,3097,2,0,0,3,8,1760,0,1992,0,98029,47.5764,-121.996,1760,West Hartford,Connecticut,3285
7968460270,20150303T000000,259500,3,2,1330,35060,1,0,0,3,7,1330,0,1989,0,98092,47.3128,-122.13,1660,West Hartford,Connecticut,35100
9406570350,20150423T000000,354000,4,2.5,2340,5420,2,0,0,3,8,2340,0,2003,0,98038,47.3773,-122.029,2420,New Britain,Connecticut,6252
686900030,20150323T000000,999950,3,2.25,3740,22464,2,0,0,5,8,2330,1410,1966,0,98004,47.6354,-122.196,2680,Meriden,Connecticut,19564
6071300030,20140624T000000,464500,3,1.75,1150,10466,1,0,0,5,7,1150,0,1959,0,98006,47.5531,-122.177,1350,Glastonbury,Connecticut,10384
5416500520,20140825T000000,300000,3,2.5,1750,4200,2,0,0,3,7,1750,0,2005,0,98038,47.3605,-122.04,1890,West Hartford,Connecticut,4048
1102000270,20140701T000000,1.08E+06,3,2.75,3890,7216,2,0,1,3,8,3260,630,1967,2010,98118,47.5445,-122.266,2490,Newington,Connecticut,9920
5422430320,20140721T000000,309950,4,2.5,1770,6666,2,0,0,3,7,1770,0,1989,0,98023,47.2877,-122.349,1780,Hartford,Connecticut,6666
3157600340,20140917T000000,315000,3,1,1160,3700,1.5,0,0,3,7,1160,0,1909,0,98106,47.5651,-122.359,1340,East Hartford,Connecticut,3750
2061100435,20140724T000000,499950,3,1,1440,5580,1.5,0,0,3,7,1440,0,1908,0,98115,47.6898,-122.326,2010,Hartford,Connecticut,5580
7011201550,20140707T000000,780000,4,2,2600,4800,1,0,2,3,8,1400,1200,1953,0,98119,47.637,-122.371,2050,Farmington,Connecticut,3505
2581300055,20141121T000000,885000,3,3.25,2640,16090,1,0,2,4,8,1960,680,1976,0,98040,47.5374,-122.213,3690,West Hartford,Connecticut,15000
1344300045,20140507T000000,500000,2,1,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,98112,47.6224,-122.304,1770,Middletown,Connecticut,4200
7575620640,20141219T000000,329000,3,2,1840,6755,1,0,2,3,8,1840,0,1989,0,98003,47.3512,-122.305,1790,Colchester,Connecticut,6459
8645500270,20141028T000000,246000,4,1.75,1720,7455,1,0,0,4,7,1020,700,1963,0,98058,47.4669,-122.182,1720,West Hartford,Connecticut,7700
1246700136,20141223T000000,405000,3,1.5,1280,9600,1,0,0,4,7,1280,0,1960,0,98033,47.6922,-122.163,1510,Glastonbury,Connecticut,10005
3211100240,20140529T000000,349000,4,1.75,1700,7800,1,0,0,5,7,1120,580,1981,0,98059,47.4801,-122.158,1560,Rocky Hill,Connecticut,7800
8078100140,20150323T000000,374950,4,2.5,1980,12062,2,0,0,3,8,1980,0,1992,0,98031,47.4038,-122.167,2300,Farmington,Connecticut,7902
6675500105,20140729T000000,306000,3,2,1160,7217,1,0,0,3,7,1160,0,1969,0,98034,47.7279,-122.227,1870,Wethersfield,Connecticut,9104
4040700310,20140805T000000,416000,4,1.75,1980,7840,1,0,0,4,7,990,990,1961,0,98008,47.6226,-122.115,1520,Hartford,Connecticut,8400
6388910160,20140623T000000,560000,3,2.5,1960,12476,2,0,0,4,8,1960,0,1989,0,98056,47.5315,-122.172,2450,Manchester,Connecticut,12177
4023500990,20140617T000000,260000,3,1.5,1270,20700,1,0,0,2,7,1150,120,1948,0,98155,47.7576,-122.296,1990,Wethersfield,Connecticut,15000
2921049121,20140516T000000,306500,3,2.25,2060,38377,1,0,0,4,8,1560,500,1978,0,98003,47.2752,-122.319,2080,Wethersfield,Connecticut,60513
7229210060,20141211T000000,299950,3,1.75,1980,11274,1,0,0,4,7,1480,500,1968,0,98058,47.4474,-122.167,1520,Berlin,Connecticut,8010
4137040060,20150406T000000,265500,3,2.5,1450,8977,1,0,0,3,8,1450,0,1990,0,98092,47.2576,-122.214,2410,West Hartford,Connecticut,8850
7982600030,20140812T000000,219000,3,1.5,1200,12000,1,0,0,3,7,1200,0,1986,0,98001,47.268,-122.245,1200,West Hartford,Connecticut,9405
